GBTS5 (36),Goat,491.0815,18.63677,17.47348,16.16991,15.94318,15.11889,14.07256,13.74108,13.33168,12.76752
GBTS5 (37),Goat,499.4021,19.25077,18.04243,16.74403,16.16434,14.97128,14.44366,13.7307,13.30402,12.96436
GBTS5 (38),Goat,497.1234,18.02364,16.63281,16.06762,15.31947,13.81841,13.51325,13.01544,12.23738,12.05691
GBTS5 (39),Goat,500.2266,15.77572,15.25299,14.63056,14.03736,13.22667,13.05041,12.77992,12.09018,12.07213
GBTS5 (4),Goat,508.4059,14.11131,13.62004,13.2862,12.80977,12.34273,11.94492,11.8941,11.54337,11.22715
GBTS5 (40),Goat,500.2075,16.13549,14.69834,14.51791,14.02923,13.60643,13.30745,13.04311,12.5335,12.28157
GBTS5 (42),Goat,498.5973,14.82611,14.26195,13.49128,12.56024,12.28433,12.20439,11.97453,11.75483,11.50721
GBTS5 (43),Goat,491.4987,16.40567,14.98689,14.42218,14.0513,13.66276,13.2366,12.81672,12.50352,12.29352
GBTS5 (44),Goat,502.0383,14.04501,13.61733,12.54752,12.4174,11.91827,11.7491,11.50999,11.0469,10.86037
GBTS5 (45),Goat,507.901,15.3389,13.84903,13.68751,12.79094,12.46459,12.23868,12.06302,11.87919,11.63598
GBTS5 (47),Goat,511.1422,15.40569,14.61865,14.27816,13.50263,13.22183,12.96834,12.62455,12.25436,11.70331
GBTS5 (48),Goat,507.2979,16.61162,15.26726,14.41928,13.80408,13.3835,12.97752,12.60804,12.29574,12.04807
GBTS5 (50),Goat,508.396,16.09493,15.315,14.2972,13.36752,13.33536,12.90891,12.71226,12.43122,12.1659
GBTS5 (52),Goat,487.065,15.14926,14.40093,13.9674,13.17793,12.75165,12.15921,11.5909,11.35179,11.02203
GBTS5 (55),Goat,514.3758,13.95095,13.00656,12.54838,11.61547,11.4673,10.66875,10.45124,10.37574,10.17119
GBTS5 (56),Goat,505.7794,15.8471,14.55198,13.71151,12.80021,12.36586,11.98421,11.73916,11.54024,11.30935
GBTS5 (57),Goat,510.4681,14.7833,13.93555,13.00069,12.60962,12.05159,11.6837,11.14508,10.84712,10.74198
GBTS5 (59),Goat,497.0753,15.00329,13.85832,12.89047,12.6778,12.13282,11.4649,11.37934,10.85677,10.72722
GBTS5 (6),Goat,513.6458,14.17628,13.2788,12.95033,12.69931,12.02101,11.9611,11.15526,10.9895,10.86525
GBTS5 (60),Goat,501.0067,13.43117,13.34801,12.65699,12.60236,11.84148,11.46723,11.28094,10.96856,10.45725
GBTS5 (61),Goat,500.3542,15.88378,13.76377,13.19194,12.53773,12.1217,11.65652,11.51018,11.33841,11.06685
GBTS5 (62),Goat,498.3054,15.50197,14.33205,13.55535,12.21136,12.11402,11.74655,11.55013,11.45251,10.96865
GBTS5 (64),Goat,499.659,18.3507,18.21012,16.76471,16.12932,15.31362,14.38542,13.99111,13.6622,13.02968
GBTS5 (65),Goat,502.7583,15.83027,14.41113,13.90119,13.06005,12.7696,12.61944,12.199,11.97697,11.35726
GBTS5 (67),Goat,502.7946,15.3685,14.56631,14.30547,13.19558,12.63905,12.36616,12.28019,12.10614,11.43375
GBTS5 (69),Goat,508.3174,14.01173,13.06066,12.55455,12.05589,11.8727,11.64938,11.37849,11.04501,10.72812
GBTS5 (70),Goat,507.6364,15.58735,14.42272,13.41826,13.13999,12.89882,12.41769,12.16885,11.86225,11.71544
GBTS5 (71),Goat,515.5789,15.44945,14.68097,13.45018,13.06755,12.21686,11.87399,11.8061,11.50728,11.33497
GBTS5 (72),Goat,511.3572,16.46681,15.88741,14.63448,13.8275,13.2786,12.63893,12.45793,12.12282,12.01379
GBTS5 (73),Goat,506.0477,17.22048,15.50266,15.10193,14.27233,13.99852,13.19231,12.75887,12.38132,12.28383
GBTS5 (75),Goat,504.8954,15.39892,15.0195,14.04975,13.43621,13.06036,12.96254,12.65766,12.34453,11.91935
GBTS5 (76),Goat,506.665,14.77518,13.50757,12.94472,12.54069,12.43548,12.29106,12.00383,11.83932,11.26388
GBTS5 (77),Goat,499.9839,14.63885,14.3161,13.90811,13.48915,13.10973,12.82781,12.03575,11.53358,11.36492
GBTS5 (78),Goat,467.7881,17.1236,16.79951,16.52718,15.30965,15.06826,13.87504,13.27114,12.69633,12.40993
GBTS5 (79),Goat,490.5009,18.72357,16.93695,15.19478,14.70693,14.31848,13.43842,12.53755,12.39373,11.92173
GBTS5 (8),Goat,509.3232,15.9029,14.44089,13.97558,13.12028,12.72323,12.61331,12.14156,11.64993,11.43832
GBTS5 (81),Goat,488.9731,16.13373,15.53393,14.72835,13.78622,13.28159,12.9784,12.81501,12.40632,12.33009
GBTS5 (82),Goat,492.7688,17.6014,16.79269,15.99891,14.65601,13.63486,12.87113,12.71682,12.18758,11.80028
GBTS5 (85),Goat,492.4767,16.18048,14.86536,14.0291,13.41933,12.94209,12.7456,12.11992,11.63089,11.38492
GBTS5 (86),Goat,491.6335,15.23529,14.82744,14.02469,13.4394,12.80492,12.66325,12.20228,11.87272,11.29863
GBTS5 (87),Goat,511.2821,15.6245,13.03032,12.79184,12.65202,12.13951,11.46592,11.27817,11.10496,10.94113
GBTS5 (88),Goat,518.302,14.57415,13.44308,12.44521,12.17699,11.78303,11.58723,11.42436,10.77214,10.7
GBTS5 (9),Goat,510.9478,15.08981,13.62195,13.51848,12.9134,12.73588,12.41024,11.77549,11.38394,11.15925
GBTS5 (93),Goat,469.8412,16.81703,15.28277,14.10771,13.47714,13.29868,12.42646,11.85418,11.81703,11.65214
GBTS5 (94),Goat,497.913,14.85614,13.59854,13.05738,12.76635,12.56313,12.12911,11.81395,11.59214,11.13553
GBTS5 (95),Goat,500.7905,17.37757,15.6363,15.11158,14.31274,13.56425,13.05891,12.62103,11.93499,11.75595
GBTS5 (96),Goat,502.6749,15.48463,13.66289,13.48064,12.65028,12.18069,12.0046,11.54416,11.07966,10.82218
GBTS5 (97),Goat,493.3217,14.1667,13.50631,13.09959,12.60207,12.19737,12.0542,11.39452,11.13767,10.61338
GBTS5 (98),Goat,494.1254,13.20075,12.89919,11.85443,11.49996,11.00619,10.6169,10.45347,10.26033,9.983859
GBTS5 (99),Goat,488.9657,13.57376,13.31735,12.64961,12.52607,12.05836,11.58152,11.27401,10.93444,10.79322
S1 (1),Sheep,778.7442,26.26191,24.71051,22.22456,20.75979,20.0507,19.31501,17.80302,17.61551,16.50742
S1 (10),Sheep,787.6228,25.0414,23.98459,22.77326,22.49483,21.82826,20.48999,19.19005,18.70111,18.26785
S1 (11),Sheep,803.5795,25.01431,22.46831,21.05507,20.58067,19.28564,18.99801,18.00718,17.54943,16.90161
S1 (12),Sheep,808.4607,25.85532,25.13177,24.05931,23.03194,20.88349,20.41895,19.66485,18.74823,17.5912
S1 (13),Sheep,794.6602,21.65437,20.49322,19.19637,18.4457,18.05135,17.06974,16.23113,15.50758,15.33615
S1 (14),Sheep,782.0366,21.25102,18.99129,17.99161,16.71794,16.20575,16.0177,15.38984,14.66549,13.41208
S1 (16),Sheep,773.3424,22.72111,21.03084,20.34331,19.245,18.20262,17.98836,16.433,15.98149,15.05538
S1 (18),Sheep,787.8831,21.86056,20.38975,19.82081,17.57538,17.10021,16.30275,15.45865,15.13808,14.64282
S1 (2),Sheep,802.2057,26.14514,22.99575,21.18668,20.83098,20.04326,18.59734,18.35123,17.56855,17.12321
S1 (20),Sheep,752.8465,27.97625,24.83023,23.15992,22.57219,21.74648,21.1576,19.71126,18.83814,17.45864
S1 (21),Sheep,765.1005,28.78782,28.72502,28.04891,27.11109,23.37629,22.13285,21.49452,20.96157,19.85082
S1 (23),Sheep,789.4606,31.1306,28.253,27.25547,25.18369,24.66258,23.17832,21.94089,21.66167,19.71421
S1 (24),Sheep,783.9268,32.02016,28.84309,25.48845,24.3639,23.72807,23.45194,21.95322,20.70069,19.62151
S1 (4),Sheep,794.8529,27.62641,27.00956,23.76453,23.72641,22.50032,20.54386,19.77609,19.27076,18.40096
S1 (7),Sheep,800.1248,26.79311,24.3077,23.01366,21.40506,21.05473,19.80785,19.04651,18.75141,17.67621
S1 (9),Sheep,799.2548,24.30524,22.40361,21.61585,20.79477,18.83884,18.27845,17.33702,16.31546,15.93164
S11 (1),Sheep,773.4101,21.15259,20.17074,19.48114,17.87244,17.04737,15.58406,15.28495,14.1691,13.78634
S11 (10),Sheep,797.2313,22.83067,20.10965,18.70114,18.4217,17.05799,16.12601,15.39856,14.63926,13.45177
S11 (11),Sheep,801.2357,20.60475,19.38226,18.77699,17.33104,16.74122,16.5452,15.67096,14.55856,13.78004
S11 (12),Sheep,811.4087,20.55538,18.94436,17.76339,16.79014,16.25224,15.23446,14.18835,13.44021,12.84814
S11 (14),Sheep,815.6084,20.52178,18.95897,18.55379,16.75513,15.56956,14.85811,14.32722,13.76798,13.12174
S11 (15),Sheep,802.974,18.64836,17.19064,16.74091,15.69438,15.31153,14.10126,13.63722,12.82455,11.88436
S11 (16),Sheep,804.2728,18.87617,18.26432,16.40295,15.51662,14.32782,12.91727,12.51682,12.25948,11.66483
S11 (17),Sheep,798.115,19.69999,19.2082,18.08941,15.93637,15.11976,14.70234,13.7196,13.5609,12.6148
S11 (19),Sheep,796.3655,20.17845,18.61252,17.76148,17.40912,17.19932,16.50378,15.77548,14.78577,14.61802
S11 (20),Sheep,777.2218,20.04365,19.85233,18.98809,18.32374,17.4821,16.16105,15.47432,15.01649,14.65826
S11 (21),Sheep,776.7147,19.52255,19.24598,17.70342,17.10472,16.89204,16.19975,15.51131,15.23859,14.97131
S11 (22),Sheep,754.8827,22.60167,21.19593,19.48592,17.59581,17.46726,16.54254,16.13999,15.7401,15.42258
S11 (23),Sheep,778.0143,21.71253,18.013,17.14372,16.57047,15.98973,14.81717,14.36702,13.82765,13.64005
S11 (24),Sheep,781.2252,18.40682,17.35313,16.82323,15.99214,15.06893,14.55422,13.7666,13.49273,12.54529
S11 (25),Sheep,776.7591,17.81105,16.31005,15.84529,15.33404,15.25712,14.29176,13.86055,13.05917,12.99593
S11 (3),Sheep,776.0473,17.63075,17.28386,16.17977,15.96268,14.59035,14.31089,13.94278,13.36382,13.02407
S2 (1),Sheep,779.6775,19.76034,16.75302,16.00827,15.00874,14.30961,14.01275,12.93348,12.39768,11.9256
S2 (10),Sheep,789.1701,20.2607,17.96352,17.33229,16.7245,16.23194,15.84461,14.58512,13.95882,13.59
S2 (11),Sheep,780.7252,21.41437,20.14323,19.02242,18.00825,16.69946,16.49116,14.81263,14.0618,13.80009
S2 (12),Sheep,784.1115,19.42429,17.68628,16.61842,15.93113,15.43658,14.97317,14.6009,13.2858,13.07718
S2 (13),Sheep,785.0652,18.69944,17.09182,16.42977,15.36787,14.99877,14.27316,13.83594,13.33081,12.58721
S2 (14),Sheep,785.5006,19.77191,17.73927,16.96895,15.61058,15.09327,14.20915,13.77034,13.49836,12.63431
S2 (16),Sheep,787.1728,19.24117,17.76379,16.17281,15.06664,14.32505,13.46135,12.86431,12.31377,11.91278
S2 (17),Sheep,790.9058,18.43755,18.24252,17.82136,14.54013,13.51788,12.68403,12.48961,12.28977,11.53657
S2 (18),Sheep,781.8766,20.85347,18.85031,18.07555,15.86581,15.03139,14.39974,14.21229,13.44171,12.79962
S2 (19),Sheep,784.4619,18.30587,17.68326,16.92179,15.94799,15.24654,14.5351,14.0037,12.69821,12.49248
S2 (2),Sheep,782.1312,18.01293,17.29723,16.05137,15.3925,14.63295,13.8608,13.03682,12.52471,11.94818
S2 (3),Sheep,803.6141,19.0099,17.38963,17.10373,16.06184,15.29129,14.93064,14.53484,13.76355,13.05552
S2 (4),Sheep,799.3484,20.21035,19.31511,18.13396,15.93037,15.61394,14.5082,13.88339,13.63655,12.97614
S2 (5),Sheep,803.321,18.21795,17.26962,15.5324,15.05975,13.56474,13.0134,12.61485,12.46583,11.90998
S2 (7),Sheep,793.2028,19.14939,17.81517,17.39926,15.94678,14.07733,13.81934,13.65059,12.73582,12.19589
S2 (8),Sheep,787.6031,19.46767,17.54937,15.36194,14.2567,13.5586,12.71112,12.42559,12.25576,11.78803
S2 (9),Sheep,788.415,18.79119,16.62269,15.83888,14.81002,13.95733,13.51798,13.17701,12.83834,12.10443
S4 (10),Sheep,803.0307,14.97458,13.8274,13.59211,12.28235,12.24802,11.38297,11.24477,10.74901,10.42045
S4 (11),Sheep,799.7865,19.26124,15.60269,15.14725,14.41406,13.98195,13.171,12.39513,12.09016,11.75418
S4 (14),Sheep,803.6707,14.97765,14.51101,13.24496,13.12892,12.8113,12.25618,11.28525,11.18239,10.63589
S4 (15),Sheep,813.2678,16.22203,14.82217,14.37087,13.96517,13.54965,12.6843,12.0915,12.02688,11.23204
S4 (16),Sheep,810.066,14.64659,14.36718,13.25164,12.7399,11.92579,11.79118,11.29466,11.18291,10.74226
S4 (17),Sheep,790.8103,15.30345,13.34358,12.72808,11.92127,11.5538,11.36328,11.15247,10.92514,10.47642
S4 (6),Sheep,783.2439,14.18585,13.46493,12.64916,12.24684,11.50523,11.1706,10.84712,10.8002,10.0958
S4 (7),Sheep,783.8709,14.391,13.77572,13.04429,12.05559,11.23307,11.21859,10.36467,9.858514,9.605922
S4 (9),Sheep,783.1416,17.62805,16.84826,16.12115,15.361,14.57714,14.10285,13.49453,12.90896,12.46026
SBTS15 (1),Sheep,699.0707,19.23528,17.11937,16.72651,15.99279,15.33821,13.80172,12.81968,12.22364,11.75165
SBTS15 (101),Sheep,682.2669,15.88531,15.22878,14.22063,13.97707,13.11238,12.7571,12.31593,12.04299,11.58019
SBTS15 (102),Sheep,675.3119,17.84454,17.52146,17.15712,15.85983,15.39273,15.06031,14.31373,13.94154,13.66608
SBTS15 (104),Sheep,680.056,19.44818,18.23538,17.79471,17.62738,16.92106,16.71219,16.05079,15.49114,14.94107
SBTS15 (105),Sheep,694.5972,21.76268,20.93004,19.62342,18.44637,18.19844,17.54674,17.33233,16.36326,15.96398
SBTS15 (106),Sheep,691.7085,24.77733,23.70584,20.65128,19.22611,18.4811,18.2397,17.08497,17.02093,16.1303
SBTS15 (107),Sheep,687.5675,24.47712,23.91171,22.36326,20.6234,19.04763,18.46691,17.9787,17.65234,16.92217
SBTS15 (109),Sheep,715.1229,18.42308,17.00352,16.46309,16.09183,15.22383,14.67962,14.46764,12.9988,12.9427
SBTS15 (11),Sheep,675.4936,24.09913,20.79029,19.4588,18.50738,18.00208,17.18503,15.19509,14.66813,13.78197
SBTS15 (110),Sheep,714.9597,14.071,13.50138,12.81693,12.45252,12.013,11.86075,11.29956,10.94831,9.991705
SBTS15 (111),Sheep,735.681,19.34304,17.32253,17.17044,15.54402,14.78268,14.57888,14.26696,13.43464,13.21719
SBTS15 (112),Sheep,722.8445,18.4174,17.99934,17.47083,16.26599,15.60515,15.20504,14.83016,14.54449,13.90465
SBTS15 (113),Sheep,719.9118,19.81189,17.45124,16.58609,16.19941,15.03048,14.60584,13.79612,13.15726,12.82886
SBTS15 (114),Sheep,730.5985,18.45569,16.86243,16.348,15.96735,15.27054,15.07116,13.82925,13.54675,13.17209
SBTS15 (116),Sheep,739.9208,17.75796,17.19742,15.94309,15.44206,15.1989,14.31912,13.77865,13.31294,13.1782
SBTS15 (117),Sheep,734.464,16.89023,14.50842,13.81881,13.27311,12.87018,12.52019,12.47193,11.58082,11.1722
SBTS15 (118),Sheep,649.6084,21.487,20.13362,18.95649,18.5489,17.26654,16.09491,15.68048,15.45601,14.74754
SBTS15 (12),Sheep,710.5544,23.4096,20.54368,19.35707,18.37425,17.97277,16.4806,15.78267,14.72051,14.63492
SBTS15 (121),Sheep,697.736,18.75842,16.0409,15.2822,14.85733,13.79415,13.31042,12.77462,12.19771,11.81125
SBTS15 (122),Sheep,701.9983,17.7384,16.27023,16.13556,15.36741,14.75176,14.25819,13.97612,13.52661,13.3503
SBTS15 (123),Sheep,679.6817,23.90765,21.90478,19.87139,18.45177,17.61737,16.78555,16.69239,16.07299,15.25957
SBTS15 (124),Sheep,686.5753,23.68519,22.55173,20.25349,19.11128,18.38707,17.70011,16.60484,16.26398,15.81538
SBTS15 (125),Sheep,693.6824,17.97415,17.54676,17.26946,17.04164,16.02592,15.65728,14.9045,14.10644,13.71078
SBTS15 (126),Sheep,716.8394,18.05865,17.19828,16.83682,15.91699,15.10317,14.74952,13.92281,13.28747,12.95831
SBTS15 (127),Sheep,747.1627,18.29212,16.9632,15.89953,15.54595,15.18935,14.02554,13.77808,13.37751,12.84284
SBTS15 (128),Sheep,725.1562,20.63753,19.33398,18.54279,18.07991,17.41986,16.64325,15.72793,15.26249,14.56908
SBTS15 (129),Sheep,718.569,23.97111,22.21345,20.63279,19.66247,18.12519,17.77457,17.36351,16.88663,15.97062
SBTS15 (130),Sheep,704.8164,16.83192,16.16272,15.34158,15.00328,14.77386,13.94664,13.66427,13.39294,12.63056
SBTS15 (131),Sheep,700.1329,17.98607,16.63755,15.91422,15.27192,14.6503,13.90482,13.78177,13.16155,12.8565
SBTS15 (132),Sheep,718.123,21.3147,16.50754,15.84376,15.55597,15.27279,14.31588,13.43021,12.92322,12.82641
SBTS15 (133),Sheep,680.2068,20.9916,18.05534,17.02293,16.09041,14.50849,14.12898,13.87667,13.0477,12.62492
SBTS15 (135),Sheep,675.5618,24.07868,20.62389,19.40705,18.39366,17.99463,16.99776,15.21742,14.5836,13.71432
SBTS15 (138),Sheep,689.3641,19.02616,18.24204,17.84302,16.75177,16.57573,16.05468,15.72436,14.81308,14.65531
SBTS15 (14),Sheep,677.2412,21.89754,19.64387,18.45013,17.38155,16.52683,16.12196,15.17856,14.83352,14.46601
SBTS15 (140),Sheep,699.0707,19.23528,17.11937,16.72651,15.99279,15.33821,13.80172,12.81968,12.22364,11.75165
SBTS15 (16),Sheep,680.2068,20.9916,18.05534,17.02293,16.09041,14.50849,14.12898,13.87667,13.0477,12.62492
SBTS15 (19),Sheep,718.123,21.3147,16.50754,15.84376,15.55597,15.27279,14.31588,13.43021,12.92322,12.82641
SBTS15 (23),Sheep,691.919,23.14095,21.66077,20.47631,19.48369,18.81949,17.2333,16.31195,16.11609,15.32212
SBTS15 (24),Sheep,718.569,23.97111,22.21345,20.63279,19.66247,18.12519,17.77457,17.36351,16.88663,15.97062
SBTS15 (27),Sheep,709.9131,18.3574,17.70846,17.31451,16.84871,16.43216,15.58949,14.91895,14.34248,14.04707
SBTS15 (3),Sheep,699.0146,19.92308,18.87077,18.17903,17.20557,16.01039,15.12354,14.54353,13.89549,13.39657
SBTS15 (30),Sheep,725.1562,20.63753,19.33398,18.54279,18.07991,17.41986,16.64325,15.72793,15.26249,14.56908
SBTS15 (31),Sheep,747.1627,18.29212,16.9632,15.89953,15.54595,15.18935,14.02554,13.77808,13.37751,12.84284
SBTS15 (32),Sheep,716.8394,18.05865,17.19828,16.83682,15.91699,15.10317,14.74952,13.92281,13.28747,12.95831
SBTS15 (35),Sheep,693.6824,17.97415,17.54676,17.26946,17.04164,16.02592,15.65728,14.9045,14.10644,13.71078
SBTS15 (37),Sheep,679.6817,23.90765,21.90478,19.87139,18.45177,17.61737,16.78555,16.69239,16.07299,15.25957
SBTS15 (4),Sheep,682.8984,20.43283,19.01012,17.87025,16.78324,15.46532,14.87483,14.76241,14.24569,13.84897
SBTS15 (46),Sheep,692.6187,19.26976,18.30161,17.72057,16.47231,16.29114,15.49692,15.24384,14.47313,14.32935
SBTS15 (47),Sheep,703.2393,18.23166,16.6855,16.26092,15.62445,15.15066,13.93881,13.41787,13.22536,12.90583
SBTS15 (48),Sheep,701.5158,17.08455,15.82329,15.63252,14.58483,14.10216,13.09502,12.46406,11.73733,11.51343
SBTS15 (49),Sheep,690.4578,18.0413,17.26164,15.73003,15.46576,15.19484,14.55287,13.66085,13.39147,13.16426
SBTS15 (50),Sheep,649.6084,21.487,20.13362,18.95649,18.5489,17.26654,16.09491,15.68048,15.45601,14.74754
SBTS15 (51),Sheep,662.9802,23.57937,17.3165,16.39925,15.1481,14.87234,14.55624,14.43773,13.91793,13.52421
SBTS15 (53),Sheep,734.464,16.89023,14.50842,13.81881,13.27311,12.87018,12.52019,12.47193,11.58082,11.1722
SBTS15 (54),Sheep,739.9208,17.75796,17.19742,15.94309,15.44206,15.1989,14.31912,13.77865,13.31294,13.1782
SBTS15 (56),Sheep,730.5985,18.45569,16.86243,16.348,15.96735,15.27054,15.07116,13.82925,13.54675,13.17209
SBTS15 (57),Sheep,732.2464,18.17479,17.42885,16.77298,16.21734,14.61452,14.17313,13.63542,13.06843,12.42272
SBTS15 (58),Sheep,740.0141,21.52765,19.88511,18.82036,17.58741,16.90678,15.91805,15.42661,15.13436,14.76314
SBTS15 (6),Sheep,689.3641,19.02616,18.24204,17.84302,16.75177,16.57573,16.05468,15.72436,14.81308,14.65531
SBTS15 (62),Sheep,735.681,19.34304,17.32253,17.17044,15.54402,14.78268,14.57888,14.26696,13.43464,13.21719
SBTS15 (63),Sheep,714.9597,14.071,13.50138,12.81693,12.45252,12.013,11.86075,11.29956,10.94831,9.991705
SBTS15 (66),Sheep,715.1229,18.42308,17.00352,16.46309,16.09183,15.22383,14.67962,14.46764,12.9988,12.9427
SBTS15 (7),Sheep,711.0696,19.13962,18.06951,16.49182,15.55131,15.21335,14.3866,13.96273,13.17858,12.71182
SBTS15 (73),Sheep,698.9791,20.15297,19.06705,18.99735,17.89555,17.12185,16.23671,15.96936,15.41847,15.36506
SBTS15 (74),Sheep,687.5675,24.47712,23.91171,22.36326,20.6234,19.04763,18.46691,17.9787,17.65234,16.92217
SBTS15 (76),Sheep,691.7085,24.77733,23.70584,20.65128,19.22611,18.4811,18.2397,17.08497,17.02093,16.1303
SBTS15 (79),Sheep,708.0055,23.18053,21.62503,20.60509,18.91701,18.66037,17.81332,17.35407,16.86285,16.38594
SBTS15 (81),Sheep,700.7095,17.401,16.13785,16.00797,15.13774,14.28429,14.25477,13.33655,12.82425,12.65011
SBTS15 (83),Sheep,680.056,19.44818,18.23538,17.79471,17.62738,16.92106,16.71219,16.05079,15.49114,14.94107
SBTS15 (84),Sheep,669.701,21.61765,20.81074,19.69422,19.08394,18.2344,17.10156,16.89715,16.36852,15.7994
SBTS15 (86),Sheep,682.2669,15.88531,15.22878,14.22063,13.97707,13.11238,12.7571,12.31593,12.04299,11.58019
SBTS15 (89),Sheep,680.0489,21.13296,20.68901,20.19745,19.19543,18.35486,17.54377,16.9986,16.72319,15.91144
SBTS15 (90),Sheep,690.3915,18.49464,17.49696,16.25721,16.07318,14.99774,14.8767,14.05855,13.62324,13.34155
SBTS15 (91),Sheep,671.1915,17.65293,16.54507,15.78801,15.58025,15.37576,14.40894,13.96053,13.7898,13.1502
SBTS15 (94),Sheep,714.0831,23.96786,21.09023,20.41972,18.39214,17.45547,17.33513,16.5543,16.36199,15.55894
SBTS15 (95),Sheep,658.0821,26.05571,23.43071,22.66539,22.23061,20.561,20.20706,19.09964,18.85202,18.23982
SBTS15 (96),Sheep,671.1915,17.65293,16.54507,15.78801,15.58025,15.37576,14.40894,13.96053,13.7898,13.1502
SBTS15 (97),Sheep,690.3915,18.49464,17.49696,16.25721,16.07318,14.99774,14.8767,14.05855,13.62324,13.34155
SBTS15 (98),Sheep,680.0489,21.13296,20.68901,20.19745,19.19543,18.35486,17.54377,16.9986,16.72319,15.91144
SBTS3 (100),Sheep,728.688,16.85642,14.34184,13.72038,13.48447,12.82712,12.21368,11.73245,11.53232,10.94735
SBTS3 (101),Sheep,780.8394,18.75651,16.21985,14.912,14.36109,13.55227,13.11029,12.71803,12.32838,11.84444
SBTS3 (102),Sheep,780.7552,18.77475,16.25054,14.9318,14.36649,13.53931,13.10356,12.71026,12.35552,11.88217
SBTS3 (103),Sheep,779.5226,17.97797,17.02258,16.39846,15.66454,14.30584,14.07036,12.35085,12.27703,11.68442
SBTS3 (104),Sheep,783.5286,17.59686,16.75659,15.73227,14.47443,13.52942,13.29507,12.64692,11.65614,11.65249
SBTS3 (105),Sheep,786.8014,18.16629,17.30236,15.76097,15.16594,14.20867,13.89142,13.54012,12.28704,12.05811
SBTS3 (106),Sheep,769.2572,17.86302,17.08792,16.95976,15.29137,14.31471,14.19764,13.82024,13.40619,13.09882
SBTS3 (107),Sheep,797.6119,23.6716,22.32027,19.47541,18.44128,18.33616,17.85377,17.29519,16.32438,16.13823
SBTS3 (108),Sheep,802.8287,15.915,14.68831,13.9662,13.4182,12.78318,12.49818,11.67331,11.23889,10.71762
SBTS3 (110),Sheep,791.1559,18.39499,16.44388,16.24401,16.02523,14.69049,14.3904,13.27877,12.43364,11.48765
SBTS3 (111),Sheep,761.695,16.97081,16.39997,15.6285,14.76561,14.44926,13.13505,12.37003,12.09107,11.67925
SBTS3 (112),Sheep,759.1252,16.24929,15.81266,15.13416,14.90357,13.81538,12.32124,12.0095,11.67,11.4187
SBTS3 (83),Sheep,762.411,16.44774,15.66204,14.76315,14.33801,13.80428,13.53074,13.23899,12.19196,11.81884
SBTS3 (84),Sheep,800.9823,22.47354,21.79651,20.164,19.24604,18.34776,18.34014,17.2269,16.31807,15.20841
SBTS3 (85),Sheep,778.5692,23.24016,18.93452,18.41683,17.01873,16.56446,15.59562,15.18062,14.4786,14.15083
SBTS3 (86),Sheep,778.7415,22.2688,20.07467,18.71453,17.86683,15.8999,15.51039,14.77996,14.51702,14.22195
SBTS3 (87),Sheep,782.7443,19.32633,17.52553,15.71131,14.82479,14.4677,13.80932,13.65646,12.77559,12.5135
SBTS3 (88),Sheep,742.6942,18.03914,17.37067,16.58416,15.53167,14.67122,13.63887,12.83933,12.28672,11.94612
SBTS3 (89),Sheep,782.7381,19.75685,17.3645,16.46568,16.38101,14.59906,13.86672,13.68332,12.49269,11.88558
SBTS3 (90),Sheep,782.7625,19.79961,17.34807,16.51177,16.40623,14.62567,13.8462,13.68282,12.49677,11.86586
SBTS3 (91),Sheep,750.3363,17.38895,16.61113,16.05681,14.61214,14.00281,13.86285,13.24484,12.96584,11.90746
SBTS3 (93),Sheep,760.6161,17.36742,16.55516,14.92604,14.29882,13.79428,12.38431,12.23314,10.96612,10.54732
SBTS3 (94),Sheep,740.6787,16.8237,16.23935,15.22019,13.63918,12.39593,11.3971,11.34734,10.95535,10.71358
SBTS3 (95),Sheep,744.9462,18.39924,17.13906,14.61718,13.71692,13.07577,12.37179,11.30568,10.2708,10.23037
SBTS3 (97),Sheep,751.4778,17.90915,16.18765,15.45711,13.77978,12.3214,11.91594,11.54547,11.25798,10.8359
SBTS3 (99),Sheep,753.3362,15.85366,14.68147,14.13813,12.71103,11.87131,10.84885,10.43675,9.571815,9.197847
SBTS6 (1),Sheep,716.7005,8.253274,7.761782,7.239194,6.628419,6.601276,6.442337,6.2567,5.967155,5.775774
SBTS6 (10),Sheep,688.7937,12.10466,11.43402,10.75853,10.14424,10.02401,9.435567,9.038742,8.890527,8.688369
SBTS6 (100),Sheep,722.7573,7.001468,6.614857,6.272035,5.995068,5.891385,5.786563,5.529997,5.292685,5.199785
SBTS6 (101),Sheep,729.6721,9.028105,8.819244,8.126288,8.052715,7.488152,7.344919,6.905576,6.465358,6.205626
SBTS6 (102),Sheep,710.5717,12.72801,12.64451,11.06807,10.65492,10.09923,9.835515,9.280802,8.835545,8.605937
SBTS6 (103),Sheep,701.9183,11.93807,11.85439,11.4218,10.8062,10.59856,10.20173,9.971262,9.540149,9.298702
SBTS6 (107),Sheep,738.1158,8.989613,8.524713,8.105691,7.683389,7.498565,7.281659,7.10189,6.829088,6.749184
SBTS6 (11),Sheep,697.5115,9.242968,8.794279,8.057869,7.279554,7.114712,6.936381,6.578347,6.279192,6.226828
SBTS6 (111),Sheep,737.0076,9.044566,8.464221,8.054386,7.92338,7.690001,7.51402,7.24182,6.955668,6.759197
SBTS6 (112),Sheep,726.0401,10.56039,9.980929,9.532944,8.76435,8.733405,8.635026,8.281844,7.842958,7.72689
